Date,Close,High,Low,Open,Volume
2021-06-18,350.0208740234375,353.24182385290953,344.61284076763513,352.9038255667014,13393945
2021-06-21,352.3272705078125,353.35121637498963,344.22517103394637,345.95493600573894,6396605
2021-06-22,349.3548583984375,354.90205361878003,348.7384764066319,353.90793021928766,7858715
2021-06-23,345.29876708984375,350.7266715570434,343.4198899173736,350.7266715570434,38011745
2021-06-24,345.5373840332031,346.5315073929535,343.40997581922073,344.9608058333723,17976965
2021-06-25,344.9608154296875,348.7384721665329,342.157380196027,344.9608154296875,47888225
2021-06-28,344.5730895996094,347.54553913080923,342.41585885805273,344.9608122795111,17502535
2021-06-29,339.16510009765625,345.5573063985493,338.39960564880465,345.51753296709546,51973310
2021-06-30,339.16510009765625,346.650848226738,337.69378651625345,339.16510009765625,44110495
2021-07-01,341.2030029296875,343.01231463112924,339.2247072553253,339.9702997362038,14941930
2021-07-02,341.01416015625,343.5690646613447,339.99021423334585,343.37022783936277,11212755
2021-07-05,344.1853332519531,345.9150979003327,342.27660337169493,343.3701449521433,9438355
2021-07-06,349.0068664550781,349.9313938223529,343.3701741205368,343.7678173640516,18461110
2021-07-07,350.289306640625,351.621458694195,346.5812457753202,349.1361501943441,13630910
2021-07-08,344.4239501953125,350.52788182271405,342.97253867129353,349.53375852221757,11040075
2021-07-09,341.9884033203125,343.9666991941465,340.9743780276026,343.7678623772359,8490830
2021-07-12,344.35443115234375,346.551435448606,343.0024075050934,344.36435175668913,8685325
2021-07-13,347.3764953613281,348.4402145671461,342.69418314102325,346.55138637608394,10333195
2021-07-14,347.5753479003906,349.52382115030207,345.0800886110373,345.95492200355494,10794920
2021-07-15,347.953125,349.33494068680506,345.9549273493155,349.33494068680506,9752780
2021-07-16,347.8437805175781,350.32908908134795,345.9549520767609,349.03674076348335,9190250
2021-07-19,342.5351257324219,345.95491235053197,340.38781573931306,344.74208069715297,10731685
2021-07-20,338.5288391113281,342.7339920017139,337.20666834236,342.53515518705115,10719295
2021-07-22,339.4334716796875,342.3661476337943,338.6282342107335,339.30423079287624,9291265
2021-07-23,342.56494140625,343.4298238158102,336.8387815384924,339.99016572163634,9979000
2021-07-26,346.0742492675781,347.9432062007175,332.7033071179516,340.30834541440504,19695475
2021-07-27,337.5943603515625,348.5396686479598,336.77917188579926,348.3408318334971,21505655
2021-07-28,328.6273498535156,339.1551120653673,327.26540577299284,338.99604869518595,25263775
2021-07-29,326.4004821777344,330.84421443930603,325.0981831119665,330.84421443930603,14971325
2021-07-30,329.0150451660156,332.0173170059076,323.28891547849815,326.4004959828922,16110005
2021-08-02,331.0629577636719,333.48862124289735,329.5519011447437,331.0430862177968,12954880
2021-08-03,335.1488037109375,335.8645737233781,331.04306949639886,331.04306949639886,16150700
2021-08-04,347.93316650390625,348.5892914516744,335.0195159390022,337.7434037787586,35020800
2021-08-05,352.2676086425781,356.4926328021476,348.450178689579,350.269411037699,30260460
2021-08-06,353.3511962890625,354.8423812732877,349.1659455947099,351.7208194772896,18202345
2021-08-09,354.08685302734375,355.81664831324065,350.34896980322645,353.3512114451415,7984430
2021-08-10,360.5188293457031,362.83515375690865,353.76872325701726,354.9020384463426,22974240
2021-08-11,354.2030029296875,362.040589784855,350.5328637533296,362.040589784855,15509515
2021-08-12,355.6153564453125,356.2718072814341,350.5030107003507,353.1089022795208,8208450
2021-08-13,355.675048828125,357.8631880380296,352.86026569212237,354.8793370081851,9199585
2021-08-16,354.55108642578125,358.3007811996286,352.44250346103746,354.8792966462824,7768305
2021-08-17,355.74468994140625,357.06751724874067,353.49684571864964,353.8847305804111,7096685
2021-08-18,348.0562744140625,356.18227828300195,347.2406811915997,355.7446747292898,13818265
2021-08-20,338.8759460449219,344.5353191442978,337.57300021674376,344.5353191442978,28216210
2021-08-23,341.5216064453125,343.05332499871065,338.16975228652984,343.05332499871065,15465845
2021-08-24,339.1445007324219,343.14284997010265,336.4988159859085,343.14284997010265,23539855
2021-08-25,337.61279296875,341.4917931528266,336.976223526593,339.16439304238065,14569050
2021-08-26,337.6724853515625,341.4520179652808,335.96174282725457,336.93647845442763,21912885
2021-08-27,340.8652038574219,342.9041870407517,337.17518306673753,337.17518306673753,18306575
2021-08-30,345.30120849609375,346.03721538701774,341.34262177992593,341.34262177992593,12806265
2021-08-31,348.8519592285156,350.02563036497037,345.93773868358016,346.9323556903133,22463045
2021-09-01,347.44952392578125,348.8817747543687,345.728856037616,348.86189334266345,36331770
2021-09-02,353.3675537109375,355.75462862378305,346.92242412828057,348.51381752127907,28819220
2021-09-03,356.4408874511719,360.3397994249415,353.59629741657665,356.6696602870883,24225670
2021-09-06,352.9995422363281,359.6535327550756,352.0944370748973,359.6535327550756,9509655
2021-09-07,351.0699462890625,353.9742411404458,347.3202513122575,352.99950560160954,14614185
2021-09-08,361.1156311035156,363.63201110584686,349.1105956437371,350.1250941397857,76247785
2021-09-09,361.6129150390625,366.3572272683163,359.41478958390104,363.2341456282956,18214625
2021-09-13,366.0290222167969,367.96850720957127,357.01779437065585,363.73145931019616,16358075
2021-09-14,371.5391540527344,373.777042217469,367.0434963112113,368.0082759785845,20840400
2021-09-15,372.32489013671875,377.64609667144407,369.59964951864566,372.78240541601366,24070115
2021-09-16,379.30712890625,379.94369836314513,371.5889215378621,373.37922001710047,20643915
2021-09-17,399.42822265625,401.2284769315905,380.5404562359083,381.1372324845589,73192445
2021-09-20,398.13525390625,405.2467595012878,394.13687407508644,395.85757244026945,29405445
2021-09-21,400.0250244140625,403.34704164098804,397.07101063050345,401.22850251749685,19334440
2021-09-22,394.9723205566406,402.3026729398683,393.6296119632002,401.12900187597097,9559045
2021-09-23,402.6209411621094,408.19080231799495,396.03658161431764,398.64247324409126,14945535
2021-09-24,403.4365539550781,408.26045261051337,400.6118452385549,403.8145132821663,10574440
2021-09-27,404.48089599609375,409.3843503667429,402.91934007052197,404.0531876310657,9150320
2021-09-28,411.4134216308594,413.3230694177436,400.4129288520875,405.80376675611524,19496335
2021-09-29,403.90399169921875,409.7821814886978,401.8550832200393,409.7623000769787,17101570
2021-09-30,398.9408874511719,404.80912171994055,397.2102332192981,402.90939959478,22863740
2021-10-01,396.563720703125,399.9951613657944,392.2570426100437,397.2500088356589,16869890
2021-10-04,396.0465393066406,400.8107631591586,395.459718928448,396.852176635456,10215265
2021-10-05,394.3357849121094,397.4389849516332,392.9731645418455,396.8322831793612,13599035
2021-10-06,389.04443359375,398.84141711729154,386.32914860906476,393.0825761866734,14896375
2021-10-07,388.38800048828125,394.3159399354277,387.7514613627085,391.48127528433264,11110650
2021-10-08,385.185302734375,391.1132417251758,384.1210856458413,387.90061798747575,9689170
2021-10-11,392.9532775878906,398.8414236819906,386.9060194820308,387.7017009540404,11880835
2021-10-12,396.8720703125,398.642487384686,390.88448681068047,393.8683378550368,9454510
2021-10-13,399.70672607421875,402.22310585208606,396.7626682742033,398.6424786070392,8712390
2021-10-14,401.38763427734375,402.9193529569766,394.8629491825908,399.43819345536684,8261780
2021-10-18,400.154296875,407.186245965824,399.4282155774578,401.3876121746001,10833895
2021-10-19,404.8787536621094,406.7884013240101,396.27532259379177,400.2139974556016,8476015
2021-10-20,400.920166015625,406.78840029074917,397.48875555083396,406.201579898567,8974465
2021-10-21,426.4420471191406,428.6799354130603,402.22311662317145,404.0134454702888,47477590
2021-10-22,431.9422607421875,437.95968132822196,422.2646266022446,428.66003685040533,29659130
2021-10-25,428.5804138183594,434.2397863769749,420.7329023035731,428.08310537105257,33886310
2021-10-26,439.8096618652344,445.58838378923707,422.45358432855244,428.5804282480504,53345005
2021-10-27,435.29412841796875,448.1744308406281,432.97668413979096,437.6314844624628,22752840
2021-10-28,417.4407653808594,435.6422442671382,415.829460350495,435.29412224786256,15511445
2021-10-29,404.0432434082031,417.1324057524433,400.8306198209122,413.2732872361011,23331725
2021-11-01,413.0644226074219,415.1133311726141,404.76932057728135,408.78758170414926,9832940
2021-11-02,413.09423828125,416.4461228491599,409.7821772429664,411.00556700027295,7681030
2021-11-03,405.3163757324219,420.04665079611334,403.41665365588426,413.7606641899733,10336455
2021-11-04,409.1854248046875,410.1800417975785,405.6047975596196,405.8037330995185,1025885
2021-11-08,421.48883056640625,423.2294102974249,408.7875825421042,408.7875825421042,10609980
2021-11-09,417.1821594238281,423.1001427508337,414.41712536128733,421.7176105429122,8887865
2021-11-10,412.97491455078125,416.0184401313129,410.3889042896408,414.75528747315167,7228940
2021-11-11,408.6085510253906,413.3031443393611,407.30560522255547,412.36820195901055,7735765
2021-11-12,412.7063903808594,413.76068199807105,408.3996816689434,411.3736072110504,7172140
2021-11-15,417.2019958496094,419.330490582512,413.7606298788675,413.78051128965484,9096640
2021-11-16,414.32757568359375,418.50494851579623,411.7714029265285,417.71922300709946,7725535
2021-11-17,408.40960693359375,414.12865439302874,406.89780009759215,411.77141707932014,7233815
2021-11-18,402.7104797363281,410.2695444291306,399.6172051745025,407.79295788575877,13965995
2021-11-22,388.9847412109375,406.5993989815486,386.1103139952774,406.5993989815486,13741645
2021-11-23,394.4451599121094,396.4841427849354,384.45922801287566,385.5135195068055,16148125
2021-11-24,400.114501953125,402.80990536526605,391.87907489285885,393.778796893238,9737415
2021-11-25,404.8290100097656,407.3951389284479,400.44274529338776,401.8252775257473,15822140
2021-11-26,390.74517822265625,399.23921499232705,388.9150867809567,398.2445980987969,13237765
2021-11-29,401.7457275390625,406.79836873909716,385.3544278176916,396.45435760954604,20859500
2021-11-30,390.267822265625,405.72417890292905,387.28397127365986,402.4220431870285,21329080
2021-12-01,388.5670166015625,395.04195229564687,385.911375993782,393.66937605027493,12928465
2021-12-02,390.73529052734375,394.0573076309965,387.02535822807056,387.413273423691,9664645
2021-12-03,380.7791442871094,395.8376592737154,378.9888459429182,391.22262211925806,17458620
2021-12-06,375.0104064941406,383.22592236843053,373.3792200257857,381.93293239487303,15406680
2021-12-07,385.3444519042969,390.6457774416957,379.9834821292568,380.34152967491366,36722375
2021-12-08,382.0224609375,391.87911959301,381.02784388269544,391.87911959301,25627975
2021-12-09,381.2068786621094,385.2947706589726,375.18945744831535,383.12651270175695,23272265
2021-12-10,377.3079528808594,381.9329157113918,375.6668409543222,380.9382987433934,15274610
2021-12-13,372.6034240722656,381.13725512224545,370.44512213152274,379.943702554053,20425550
2021-12-14,366.0986022949219,372.7824295717862,361.25482248991636,372.6034058013268,50556260
2021-12-15,371.4695739746094,374.32411995332274,365.3725668114496,367.13302800216246,26528735
2021-12-16,370.1466979980469,376.15419297439956,368.1873013599853,375.149620125217,15272310
2021-12-17,356.8287658691406,369.9875279235318,356.07284731820283,369.00286691355655,14675630
2021-12-20,346.6240539550781,354.0836820889751,342.625704202499,354.0836820889751,16345895
2021-12-21,345.4404602050781,351.6966102201237,342.3472156148657,350.31407789101326,11321155
2021-12-22,350.5826416015625,352.09444864596003,344.7641255744641,347.7181395357107,17269195
2021-12-23,353.2083740234375,355.8142656319507,351.5672620913045,355.0583773739392,9598245
2021-12-24,347.79766845703125,354.083655239331,344.13748514833856,354.083655239331,11357850
2021-12-27,352.78070068359375,353.8747854372755,342.34717822856425,346.74336830249234,8269165
2021-12-28,353.06915283203125,356.01321064680985,351.20919354923575,355.07826824054536,6428355
2021-12-29,350.9406433105469,354.08363653567534,348.9315279854821,352.890084046482,7059540
2021-12-30,349.1602783203125,352.08445466669997,346.8527899976494,349.90624105452764,12491975
2021-12-31,357.28631591796875,358.26105149414616,350.11513592790413,350.50302076980523,11064460
2022-01-03,362.9258117675781,363.65186275160085,356.3911707915614,357.46534379630975,9925545
2022-01-04,368.5254821777344,369.400749999642,361.10564781105734,364.0298242372932,13177875
2022-01-05,382.3605651855469,383.59391077405945,366.03889831645625,369.4007082739121,21040835
2022-01-06,376.34320068359375,380.9383265546963,372.98139022979404,379.3668449859815,11290150
2022-01-07,378.7998962402344,383.0071067876466,374.692123111682,376.343190999008,11516755
2022-01-10,387.4928283691406,388.95491655433705,378.2229907644028,378.7998856147805,14310435
2022-01-11,385.27484130859375,388.74607541180677,381.97273581061415,387.50280411418254,13570095
2022-01-12,389.2135009765625,393.1024567817276,387.3336604254867,388.85542310113397,10746980
2022-01-13,383.196044921875,391.26240382323766,382.4401567126225,389.8898276347304,7435760
2022-01-14,385.5533447265625,386.9060092639158,377.5566156248568,379.7447547917463,9143810
2022-01-17,385.4041442871094,388.48746315913394,381.6544490010268,382.33078129846876,8382365
2022-01-18,386.33905029296875,392.8736908663479,383.92213841622856,383.92213841622856,10407280
2022-01-19,379.078369140625,386.90599980718827,377.9743285245538,386.90599980718827,7608510
2022-01-20,376.482421875,382.92755106425744,373.37922164238427,382.92755106425744,7449105
2022-01-21,376.711181640625,378.15338840472816,367.9187711689535,371.6386289656949,8769480
2022-01-24,364.2088623046875,375.5474905486264,360.05137034079377,374.7916022345661,12737170
2022-01-25,368.93328857421875,372.76257021993985,354.5212974865934,360.98630819773456,12845325
2022-01-27,375.8160400390625,377.6660130920294,362.26936133690447,366.0190565048881,18593095
2022-01-28,377.6163024902344,389.2732152107055,375.69669892116747,376.95985161283943,24859820
2022-01-31,369.4505310058594,385.6926147645738,366.21802545649945,381.9329633705274,22583125
2022-02-01,374.4334716796875,378.9490409287863,364.845380496071,374.37379709363194,15485430
2022-02-02,386.4285583496094,387.50276163083765,377.3377754017544,380.1028092503978,13552540
2022-02-03,379.75469970703125,386.3987337261959,377.1686895360286,385.8914997159887,11198565
2022-02-04,374.81146240234375,381.53508295942544,374.025706482298,380.73937115643554,8856335
2022-02-07,363.7214660644531,375.96519799414665,362.0405610314005,368.00826258686317,10269795
2022-02-08,361.60296630859375,367.6203872205732,356.6895557343286,365.02445133245374,17846850
2022-02-09,365.0244445800781,367.5706617107376,362.56773933839077,365.1437937653743,8120290
2022-02-10,371.42974853515625,375.7463823662605,364.07951485746946,365.0244130816984,12540405
2022-02-11,363.6816711425781,368.82385398030107,362.43839999115863,368.82385398030107,9298775
2022-02-14,347.48931884765625,362.80641380182493,345.71890189138594,356.08282386233924,15134105
2022-02-15,360.66802978515625,361.84167061926803,347.33021150334395,349.30952007292944,10276375
2022-02-16,364.039794921875,368.5752462258918,358.0621367590351,361.06586931243555,11348780
2022-02-17,361.50347900390625,366.8644790949795,360.1309027151602,365.02443161156344,14051145
2022-02-18,363.3435363769531,364.2287600827147,359.225837751939,359.86237685266343,6148340
2022-02-21,363.4529724121094,368.2669152472846,358.47988720800646,359.653528031382,6719555
2022-02-22,366.3671875,367.82927574196196,356.07289521298634,356.07289521298634,15110375
2022-02-23,375.189453125,380.5106605310172,368.58518119713983,368.58518119713983,34579605
2022-02-24,357.03765869140625,372.86201849298965,353.4371500786537,364.895126766414,24780215
2022-02-25,369.341064453125,371.2407865208523,358.27097264689263,362.22955914100135,19969430
2022-02-28,366.5660705566406,368.40611801379174,360.98628394881206,365.42226711677944,13562810
2022-03-02,359.2556457519531,361.9112559460775,353.1486832577588,360.4093746750148,14154775
2022-03-03,356.5205078125,361.96106450528015,352.61163958291235,360.6382067786175,14810715
2022-03-04,348.54364013671875,355.26726100341386,344.87350085092123,352.0944302348973,12745970
2022-03-07,340.5369567871094,344.31648906233283,334.20125166116827,336.8767736895645,13489675
2022-03-08,342.7649230957031,344.0380317062441,332.7093592844721,338.16979717880207,27182480
2022-03-09,345.9476623535156,347.7479165398063,336.5783576670669,342.76487608701643,34597305
2022-03-10,348.98126220703125,360.6481305533654,345.331034812019,358.06212028067785,20942345
2022-03-11,350.70196533203125,354.0637756970776,345.3310395251778,347.1213380096948,12531700
2022-03-14,355.8241882324219,357.5349304773288,346.52451434911893,347.2108024234495,16583245
2022-03-15,344.8834533691406,356.06293901547565,340.95470397963464,354.87934232763166,24037275
2022-03-16,350.2046203613281,353.04921015661614,348.6629459376174,350.10515259958885,14636205
2022-03-17,362.04058837890625,363.55239529329975,354.59091675416613,356.07288637266055,16795035
2022-03-21,353.5068054199219,364.0298404580367,352.691212153775,361.175294379826,11988495
2022-03-22,359.6236572265625,360.7674606462723,349.18017927101147,353.50676906611415,16987280
2022-03-23,352.044677734375,363.4827725339798,349.7073218568392,361.0459488918744,16131700
2022-03-24,340.98455810546875,343.9186906149313,338.3687406977662,341.15365636349344,98550890
2022-03-25,342.5958251953125,344.49551688456194,340.5568422082973,343.73962863259857,15195750
2022-03-28,343.18267822265625,343.73966134692296,336.5883622709841,343.73966134692296,15351020
2022-03-29,344.1374816894531,346.305739462704,341.8995934414726,345.72887495867747,12928950
2022-03-30,350.7218322753906,351.8656357240478,345.33102527784763,347.9965914815516,16790770
2022-03-31,348.88177490234375,353.8349782160845,347.51915454409726,349.1304291386165,14242040
2022-04-01,353.417236328125,354.08364305674615,347.24067341305386,347.9766802614076,11868865
2022-04-04,365.2333068847656,366.01906282834904,345.1321054386878,355.47611636100237,19987830
2022-04-05,358.4997253417969,365.63111166569485,356.90833219794405,365.23327096805656,10664355
2022-04-06,353.9643249511719,356.6696845744797,352.44256206014273,355.5755997354023,11745005
2022-04-07,351.38824462890625,356.4707228743578,350.70195647806383,352.2933497315144,21943915
2022-04-08,354.9787902832031,356.0728750201263,349.3293731822012,353.13874281928247,11908355
2022-04-11,354.7699279785156,359.28549750241433,350.7616228202584,353.0890228779593,9589710
2022-04-12,358.43011474609375,360.5784910564191,352.09440946618247,352.30327053219565,12061210
2022-04-13,354.0041198730469,361.7422394408513,352.6414689943623,359.593862933547,9618460
2022-04-18,348.1954650878906,353.20834267774893,344.13744156020425,353.20834267774893,9800705
2022-04-19,339.6617126464844,351.43797453186073,335.58377679002416,350.70196764943177,11947870
2022-04-20,342.4068298339844,343.5406773365577,334.86761659923246,340.7557621080448,16007725
2022-04-21,350.2742614746094,352.7806852387927,342.9538650049831,343.14284465204094,13653455
2022-04-22,343.68988037109375,347.897121063374,342.4267277517888,346.12670407848395,11280190
2022-04-25,343.9087219238281,345.7089763323639,336.97623996246057,338.6671010665222,10746970
2022-04-26,346.663818359375,347.71810995318026,344.38613692597966,347.34015063591005,7273885
2022-04-27,346.4250793457031,348.513781058404,342.9439199423021,342.9439199423021,14112960
2022-04-28,351.22906494140625,352.69115297434365,344.61486873651745,347.9169737213671,11712485
